Date,Open,High,Low,Close,Volume
2024-04-15,390.1330317608752,395.75976146969555,382.1674186368957,384.26666259765625,6177000
2024-04-16,387.68871804753434,388.18715757782184,378.802868424896,380.4132385253906,3459700
2024-04-17,385.7236499151387,390.2480438666005,384.5542082379811,387.17108154296875,4373800
2024-04-18,388.6856081735909,390.95738556804645,385.73326290530053,386.40423583984375,2776300
2024-04-19,387.3148658646243,391.09158597134126,386.30839186657846,387.2573547363281,2805500
2024-04-22,390.0755173582628,400.6580037664898,387.80374003008876,400.0541076660156,4165600
2024-04-23,400.39913064345086,407.7225255488049,398.9517284012839,406.428466796875,2662300
2024-04-24,404.03211357525066,406.98445873438675,402.22042528795197,405.50830078125,1575900
2024-04-25,403.54325863043323,406.0546755090081,397.65772866159307,402.6422119140625,1970100
2024-04-26,402.8147748461424,410.77079328043556,402.2492292263766,409.8505859375,2322700
2024-04-29,409.8505808015957,415.37185404288516,409.4959190828703,412.956298828125,2453000
2024-04-30,410.742041352889,413.51228759848755,408.3456467125571,409.0262145996094,1829900
2024-05-01,409.007052218652,415.4677227803504,407.569215440622,409.25628662109375,2310100
2024-05-02,413.3300911807484,415.6785399897123,410.425662525206,414.643310546875,2087500
2024-05-03,416.9726367681036,423.97009690237746,416.895965016509,420.0208435058594,2406300
2024-05-06,423.4428814640403,425.9638929996206,421.4586599224017,425.2833251953125,1914300
2024-05-07,426.7211771897868,428.8779321816251,424.51647675752383,425.4079284667969,2058200
2024-05-08,424.4493908453296,429.45306383408143,423.7304724805829,428.42742919921875,2006700
2024-05-09,427.84272855783234,437.5145742354795,427.84272855783234,436.6806335449219,2710200
2024-05-10,437.6007765705303,439.73837089906425,435.491967057445,435.8849792480469,1823900
2024-05-13,437.36114160847706,438.25262256353466,434.533413748899,434.7634582519531,1579600
2024-05-14,435.9904316828201,442.63323029903523,435.19484157015063,439.4700012207031,2412900
2024-05-15,442.46062990373713,446.8700010215477,441.8471682084773,446.7741394042969,2217700
2024-05-16,445.1254787730582,448.84468769969845,443.1220964909994,445.2692565917969,2070300
2024-05-17,447.0522059385742,449.2377166233173,445.0104730779201,448.336669921875,1655900
2024-05-20,448.7967533857406,451.94082165758573,443.4288240976764,443.7547302246094,2591500
2024-05-21,443.0741656464271,451.77785726957086,443.04541008363054,450.9151611328125,2762600
2024-05-22,447.9915864715327,450.8385044798947,440.6969752135597,443.2179870605469,2729500
2024-05-23,444.9912861758044,445.06795792650325,438.45391513319447,439.1632385253906,2254500
2024-05-24,440.7831935921344,445.9689945457719,440.0738702158896,442.0676574707031,1932200
2024-05-28,440.87913381211496,444.4737260263593,439.8918203207171,440.7545166015625,1930800
2024-05-29,435.990390562717,439.7287598262179,432.93258909072085,438.2238464355469,2315700
2024-05-30,436.85449053987634,439.61254229199193,431.64695945253175,434.1832275390625,2135000
2024-05-31,433.7299485675768,440.4900825783786,432.1483862817534,440.2489929199219,2638300
2024-06-03,442.5152559190956,442.5152559190956,434.15428277391925,438.763916015625,1930700
2024-06-04,434.44353932866693,441.3965564347126,433.199508522851,439.07244873046875,1835000
