Date,Open,High,Low,Close,Volume
2024-04-15,113.24517062102173,113.80630527806375,111.71141873138694,111.92652130126953,15029500
2024-04-16,111.81429619044442,112.43154147706889,110.28054425626233,111.00066375732422,18082200
2024-04-17,110.86972253698073,111.6178901306125,109.53236502553962,110.94453430175781,14538600
2024-04-18,111.29058878881942,111.9639447533633,110.32731844764535,110.84168243408203,13821400
2024-04-19,111.44020719613997,113.09553437453711,111.2438057947746,112.11355590820312,21572400
2024-04-22,111.53372902168714,113.69407311967441,110.75749895582976,112.74950408935547,16340700
2024-04-23,112.22579377096461,113.21711933270184,111.71142269546483,113.1890640258789,13929800
2024-04-24,112.50634493226714,113.40415029712547,111.65529602701604,113.20775604248047,12101200
2024-04-25,113.18906005174505,113.87177007933587,111.66466230852318,113.4696273803711,16041000
2024-04-26,111.29057942457833,111.38409949286833,108.69068299644749,110.31795501708984,27289500
2024-04-29,110.13090535921924,112.27254827298813,110.13090535921924,111.88910675048828,17309900
2024-04-30,111.39344861535415,112.41282944344215,110.33665833461288,110.60786437988281,21083300
2024-05-01,110.61721878404707,110.79491190078234,108.16696027811112,108.51298522949219,27777700
2024-05-02,108.7280741363076,109.66328893192494,108.39139623907553,108.70936584472656,25513600
2024-05-03,108.48493194580078,108.55039670553555,106.7360774569955,108.48493194580078,28023300
2024-05-06,109.11152142708288,110.67332860848187,108.85901654178647,109.18634033203125,31401300
2024-05-07,109.68201008160915,109.96257742548623,108.41947130441021,108.6439208984375,30122000
2024-05-08,108.21372437838653,109.3733889546673,107.93316416572334,108.6252212524414,18957200
2024-05-09,108.67196685150911,110.85101924736342,108.66261983994201,110.76685333251953,17564000
2024-05-10,110.86038140234524,110.97260976536755,109.9625759035383,110.31795501708984,13648100
2024-05-13,110.74814892912275,111.32798474719945,109.53237381622613,110.27119445800781,15060600
2024-05-14,110.11090351061527,111.00657113184369,109.81863438658701,110.9405746459961,15079100
2024-05-15,110.88401032084268,112.04366390675575,109.44151053720182,111.79853820800781,18244300
2024-05-16,111.76082444810179,112.47736287117775,110.81801338360935,111.12914276123047,15745200
2024-05-17,111.53455679678478,112.9770566391038,111.21399728011507,112.79792022705078,15104500
2024-05-20,112.88276930108839,113.03361532751165,111.77025198304173,111.88338470458984,11551300
2024-05-21,111.62883952745388,112.61878690073947,111.04429403579138,111.11029052734375,14495000
2024-05-22,110.74259359864881,110.74259359864881,108.38556579212279,108.8758316040039,17879300
2024-05-23,108.98897323624445,110.78974608017636,106.87707816318114,107.01850128173828,15979800
2024-05-24,108.27241419096065,108.49869401499953,106.57535866913241,106.93362426757812,12212900
2024-05-28,107.02791204953033,108.52698542692012,106.60364993516069,108.2912826538086,13978300
2024-05-29,107.98016142981015,107.99902168120839,106.35852507732146,107.13162994384766,13902000
2024-05-30,106.79221365308543,107.60303180126509,106.49994450423395,107.47103881835938,14683700
2024-05-31,107.59360509962171,110.77087389649952,107.47103505330466,110.55403137207031,29037400
2024-06-03,109.6489303556511,109.70549671808556,107.25418937386452,107.90472412109375,19589300
2024-06-04,106.53765374073275,106.62250328660997,104.57660493668855,106.22652435302734,19412200
2024-06-05,106.43394526340778,106.71679147265822,105.10458534331768,106.65079498291016,14863500
2024-06-06,106.30195584483778,107.51818307643147,105.69855729176345,107.45218658447266,13154100
2024-06-07,107.28248062683475,108.32900156907658,106.22652955911848,106.30195617675781,13289200
2024-06-10,106.59422263526984,107.68788698417038,106.25481005754746,106.61308288574219,15239700
2024-06-11,106.05682623906173,106.22653253696856,104.94430877346781,105.755126953125,12462400
2024-06-12,106.82050160152735,106.82050160152735,104.21834092480837,104.5860366821289,13606800
2024-06-13,104.50118522278841,104.5200454740583,103.44524133017914,103.74694061279297,14466900
2024-06-14,103.72807922019946,103.90721563990104,102.37985899236753,102.87012481689453,13313400
2024-06-17,102.92669969270311,103.20011581108483,101.99331859414401,102.16302490234375,21147900
2024-06-18,102.7946971061277,104.3880502292863,102.57785457276275,103.12467956542969,17762900
2024-06-20,103.62437724385651,106.17939460445288,103.32267076964344,105.34971618652344,17433200
2024-06-21,105.50056242916939,106.25480698546252,104.4257583618164,104.4257583618164,52212500
2024-06-24,105.25543253399788,107.98015608687746,105.25543253399788,107.5276107788086,16266700
2024-06-25,107.58418226936926,107.99902148242701,106.9713535754644,107.82931518554688,14188900
2024-06-26,107.84817465962387,108.25358377111728,106.66966063703589,107.86703491210938,15771800
2024-06-27,108.41384429567186,108.41384429567186,107.58417313309214,108.32899475097656,16812700
2024-06-28,109.23410864841517,109.87522056646475,108.12159111983148,108.53643035888672,24565900
2024-07-01,109.09267505938112,110.06376937301397,107.9801576375416,108.38556671142578,11972900
2024-07-02,109.27181332492898,109.30952663396077,106.99963500904165,107.65017700195312,13326700
2024-07-03,107.7350235974268,109.04553767283147,107.7350235974268,108.19700622558594,7732900
2024-07-05,108.0555812529771,108.07443431011123,106.24538565883014,106.8864974975586,12631000
2024-07-08,105.96253872277053,107.05620304906594,105.0480108068699,105.7645492553711,13350500
2024-07-09,104.75574277577621,106.10396294781643,104.29376734696015,104.59546661376953,11727000
2024-07-10,104.57662082953827,105.55714538057387,104.10521521037185,105.5194320678711,10004100
2024-07-11,105.05745273217443,106.83936533199523,104.58604713025191,106.77336883544922,13082700
2024-07-12,107.47103860386052,107.62189183721057,106.18881489269732,106.7922134399414,11684900
2024-07-15,107.73502446370519,109.51694411378791,107.08448967648444,108.62126922607422,13032500
2024-07-16,107.8104479027377,109.69607010372333,107.20704937386853,109.40380096435547,13614100
2024-07-17,110.06376108817828,111.42141131584305,109.88463187813963,110.91229248046875,13602800
2024-07-18,111.20457096393888,113.06191005859658,110.72374246208193,112.00596618652344,13033600
2024-07-19,111.80796391609914,112.08137999587144,109.24352378876705,109.43208312988281,16157700
2024-07-22,108.5929840098498,109.30952246798886,108.02729878208861,108.6778335571289,12065900
2024-07-23,108.24414709508848,108.58355968850248,106.69793736645956,106.9242172241211,11251700
2024-07-24,107.26361022727659,108.61183031943749,106.6036453680695,108.43270111083984,14925200
2024-07-25,108.58356203770802,111.28000259201315,108.00844664159604,110.71431732177734,17021700
2024-07-26,110.09204653918813,111.27999051289038,109.80920753131083,110.62002563476562,11252500
2024-07-29,110.61059596753869,110.6765924556242,108.78154016477183,109.46036529541016,8861800
2024-07-30,109.7054939823502,111.81738871314471,109.58293113577268,111.41197967529297,12483900
2024-07-31,112.79792270059619,112.91106262538618,111.77968495672046,111.80796813964844,15137700
2024-08-01,111.58169389509132,112.65649798952617,109.70550179243092,110.26175689697266,15051500
2024-08-02,109.33780824365772,112.07196196794222,108.81925924328239,110.19576263427734,20403800
2024-08-05,108.93239711466829,109.39437254705994,106.77335879766535,108.20642852783203,18025900
2024-08-06,107.9047260239784,109.01724339430027,107.13162122040407,107.63131713867188,13647800
2024-08-07,108.84754236442528,110.42204242236053,108.66841314055239,109.06439208984375,13660700
2024-08-08,109.44151679505634,111.35542222229529,109.11153434089066,111.14800262451172,13851000
2024-08-09,111.14801033834335,112.48680049848836,110.64832155977363,112.05310821533203,12151900
2024-08-12,112.71307568127355,113.297613989778,111.27056858187176,112.19452667236328,13228900
2024-08-13,111.51569940760818,111.73254913266108,110.78030787642737,111.11972045898438,11585100
2024-08-14,111.34598902101715,113.04305187138408,110.902866654917,112.14737701416016,12194500
2024-08-15,112.38499055948398,113.69654217299343,112.26144096034541,112.8411865234375,11579400
2024-08-16,112.13787214030026,112.60357410093525,111.82424515273533,112.30894470214844,10056000
2024-08-19,112.52755056140836,114.52339246537905,112.30895500361201,112.6511001586914,12417500
2024-08-20,112.76515270304182,112.76515270304182,108.83049060982322,108.89701843261719,15632000
2024-08-21,109.30567813972364,109.83790065743278,108.11767626913144,108.20320892333984,11752400
2024-08-22,108.13668027475856,109.3056772968416,108.00362464635731,109.03956604003906,10609500
2024-08-23,109.32468612025986,110.93086701576435,109.32468612025986,110.55070495605469,10381400
2024-08-26,111.91929609582662,113.0407702903953,111.12095496954592,112.9172134399414,13671000
2024-08-27,113.05977461899924,113.48745969395455,111.57715042819409,111.84326171875,9991600
2024-08-28,111.19697961873848,111.74821424939334,110.49368451296505,110.74078369140625,10742900
2024-08-29,111.38705373751078,112.89819590439207,110.57921390663144,112.27092742919922,10753900
2024-08-30,110.99739930226967,112.16638916304112,110.52219852124325,112.09036254882812,13284700
2024-09-03,110.09451044378166,110.33211082776874,108.38379202966762,109.74286651611328,15725100
2024-09-04,109.57179093173166,110.38913681021462,108.32676727424654,108.40279388427734,12620600
2024-09-05,109.3627025077917,109.56228595667498,107.4618994696787,107.55693817138672,17200800
2024-09-06,107.95610886005774,108.51684954650545,106.18836864344713,107.05323028564453,13467700
2024-09-09,107.27182816436262,110.38914416392043,107.07224470413358,109.3056869506836,21645300
2024-09-10,109.39121914209032,109.67634251318675,104.70573911686417,105.32350158691406,20913400
2024-09-11,105.28547654896535,105.447043063021,102.42476601621118,104.2780532836914,19571900
2024-09-12,104.44913704729989,105.80821162217889,104.31608140368841,105.71317291259766,15919500
2024-09-13,105.94126658600094,106.89166817769235,105.42804885636892,105.63713836669922,10035400
2024-09-16,106.49249734892946,107.48090858721604,106.15035220837316,107.11975860595703,11729000
2024-09-17,106.74910580324607,108.69743195409768,106.55902838652386,108.51685333251953,12202600
2024-09-18,108.45032851486238,109.89493577452691,108.16520513089453,108.89701843261719,12569900
2024-09-19,110.39864976280208,111.74821825087841,109.47675908048605,110.24658203125,12660600
2024-09-20,109.73335876069999,109.78088173715226,108.58337379023922,109.55278015136719,36206200
2024-09-23,109.60981709731908,111.94780413822464,109.4102336335698,111.53913116455078,16066300
2024-09-24,111.99532537738179,112.29946086204575,111.03542494512008,111.24451446533203,11984900
2024-09-25,110.71226740455454,111.24449716897605,108.38378665729466,109.07757568359375,13816000
2024-09-26,105.62762929987565,107.85157273134966,105.62762929987565,107.2052993774414,16887900
2024-09-27,108.11768322922077,110.33211334780798,107.63297640453946,110.07550811767578,15964000
2024-09-30,109.73335819566137,111.56763341205595,109.25815743753829,111.40606689453125,13247600
