Date,Open,High,Low,Close,Volume
2024-04-15,146.70491984346552,147.2094099797049,144.33841392847697,144.54937744140625,7236900
2024-04-16,144.28339226761335,144.75118461380882,142.5589582135173,143.34779357910156,5541900
2024-04-17,143.0817782455731,144.6594487666088,142.76073526894461,143.4578399658203,6733900
2024-04-18,144.1366269603198,144.9621461472104,143.44868963920408,144.5310516357422,4979200
2024-04-19,145.61338663101196,147.44788599014282,145.06303122482495,146.75994873046875,7734700
2024-04-22,146.714074253704,149.2365107144452,145.32903236295422,148.52105712890625,6779200
2024-04-23,147.96151242564295,149.37408447265625,147.31027312806324,149.37408447265625,5597600
2024-04-24,148.48436140436496,150.2821626817739,148.0899368204906,150.03451538085938,7610300
2024-04-25,150.15377115688122,151.896553962107,149.20900509773884,151.60302734375,9702600
2024-04-26,151.55714852189988,153.1623353328387,149.78686349997267,152.16253662109375,9736400
2024-04-29,152.18088842937144,153.2815851786039,151.06184276875152,152.56613159179688,6364000
2024-04-30,152.2359208881896,152.37350273304688,147.63132386668036,147.9248504638672,8457300
2024-05-01,147.47539421895755,148.08994979080342,145.7509604378196,146.42056274414062,7713700
2024-05-02,147.1360222969418,148.39264986073016,146.65904855166042,147.42953491210938,8597100
2024-05-03,147.36533353165046,147.36533353165046,144.04488024966392,146.9892578125,11664500
2024-05-06,147.42952504989267,150.4472840872919,147.42952504989267,148.86961364746094,8430300
2024-05-07,148.8787739732691,149.64926024526872,148.61277775893024,149.208984375,6869900
2024-05-08,148.54856305854454,149.5850595374212,148.17248738084908,149.08973693847656,6706400
2024-05-09,149.5300469026786,151.81398965065586,149.26403665738462,151.7589569091797,6683300
2024-05-10,152.30012494103613,152.6486842849938,151.36454038007432,152.0983428955078,5490900
2024-05-13,152.70371886951747,153.09814349972802,149.49334507230756,150.9150848388672,6848300
2024-05-14,150.74080108063197,151.52963632356145,149.5300388450418,150.0712127685547,4924000
2024-05-15,149.63095306913368,150.2455087092557,146.9158877075826,149.5575714111328,7603100
2024-05-16,149.65946804045242,150.0949297701643,148.68662770519288,149.25180053710938,6409400
2024-05-17,149.86330893884394,150.99365465658119,149.34446450528267,150.7156982421875,5497900
2024-05-20,150.76206293676236,151.02148521595296,149.23332349599963,149.2981719970703,4913800
2024-05-21,148.77928415854922,149.59461916308248,148.00101754737648,148.214111328125,4783300
2024-05-22,147.79718923738193,147.79718923738193,145.01765340590822,145.99049377441406,6260500
2024-05-23,146.31474643334684,146.94478182894557,144.84159601727646,145.40676879882812,6718400
2024-05-24,146.46302300443793,147.28761814341905,145.7403447539804,146.1572723388672,4477700
2024-05-28,146.50007342210424,147.70454185375533,146.34256807805426,147.3524627685547,6928300
2024-05-29,146.4074234647238,146.84288521569155,144.94353287555882,145.36972045898438,5909600
2024-05-30,145.3233897741335,146.81507442271618,145.2863213830482,146.6297607421875,6369600
2024-05-31,146.97258216870176,150.63230122040653,146.8613911310583,150.3728790283203,10334200
2024-06-03,149.62243806191626,149.79846347833066,144.96208351855896,145.8885955810547,9009900
2024-06-04,144.27645297252755,144.86016006946454,142.78476805392862,144.6563262939453,6360500
2024-06-05,144.6841117821816,145.4809126372205,143.17389275592802,143.5908203125,7058500
2024-06-06,143.1460878177455,144.5543898570273,142.11765904850836,144.4709930419922,5215100
2024-06-07,144.26719568022204,146.101685557265,143.72981700160304,144.61000061035156,5887700
2024-06-10,144.91573069758437,146.5741807898437,144.83234801898217,145.2214813232422,7074700
2024-06-11,144.69336231010175,145.23074091076313,143.1275549307944,144.98985290527344,5132000
2024-06-12,145.91638656791307,146.04609768828064,141.20042953019163,142.88668823242188,10017400
2024-06-13,142.46975678886005,142.76623328277597,141.04292036594478,141.60809326171875,6163000
2024-06-14,141.87678512467073,142.02501629816075,140.8020278265248,141.35794067382812,6159100
2024-06-17,141.29304713600135,142.61795220185903,140.76492863286228,141.93234252929688,6321400
2024-06-18,142.26593706632002,144.48956047140524,141.60810724890447,142.06210327148438,6942900
2024-06-20,142.41414177997305,145.84223277572272,141.98794011120094,145.12881469726562,8336000
2024-06-21,145.27707653604995,146.0831374082804,143.81318595907425,143.8687744140625,21289800
2024-06-24,144.78604023821913,147.81572442563723,144.71191757863298,147.60263061523438,7971600
2024-06-25,147.42658115407417,147.64894911788235,146.08314161584548,146.81509399414062,5985400
2024-06-26,146.81510196436741,146.81510196436741,144.34130241223886,144.4895477294922,8637800
2024-06-27,145.18441660450665,145.40678455719024,144.20231622069193,144.8323516845703,5568700
2024-06-28,145.94414115843225,146.926241394104,144.69334458661757,144.9249725341797,11283400
2024-07-01,145.61062150163727,147.0374436846162,144.5173300488128,145.0176544189453,5584100
2024-07-02,146.09239270751982,146.1294611012786,144.02627508514271,145.23074340820312,7216800
2024-07-03,145.4067888600807,146.14800125350982,145.05470979227547,145.19369506835938,3264200
2024-07-05,145.0454541933748,145.0454541933748,142.38635518086576,142.97006225585938,6183100
2024-07-08,142.05281447530612,143.86876992300338,142.05281447530612,142.98858642578125,4990700
2024-07-09,141.75632716608132,143.38698309498028,141.15410005859115,141.73779296875,5301600
2024-07-10,141.2930815120099,144.0170290831517,141.10778193751722,143.7298126220703,5416600
2024-07-11,143.60937744315325,145.16591100623714,142.88669912637104,143.8502655029297,8322500
2024-07-12,144.68409388224774,144.94351606923973,143.20166926733725,144.15597534179688,6446300
2024-07-15,145.4160392641383,147.79718162307037,144.87866066791105,146.42593383789062,5661200
2024-07-16,145.47165355351314,146.67612205985137,144.6748526158542,146.17581176757812,6924200
2024-07-17,146.85215687621735,149.61315876940995,146.65758312927804,149.38153076171875,7296600
2024-07-18,149.38152994217702,152.20739444799656,148.4642920847211,150.06715393066406,6577700
2024-07-19,150.53966281600984,150.7434965829635,146.76876640226888,147.45437622070312,6427700
2024-07-22,146.59273080958764,147.29687484509398,145.32341388457905,145.453125,5577300
2024-07-23,144.86014610535844,145.09177408817004,142.53459210996184,142.76622009277344,6238700
2024-07-24,143.3221609854694,144.2579331298781,142.1454866437722,143.6742401123047,5971700
2024-07-25,143.95216294476805,146.6297820226033,143.25727895428363,145.9626922607422,5432100
2024-07-26,146.13872947982057,147.35245790193537,145.51796815467222,146.2406463623047,5232500
2024-07-29,146.62050530754448,146.62050530754448,143.47963059346853,145.09176635742188,5072000
2024-07-30,144.96205337861556,148.32528185273827,144.94351918273262,147.843505859375,5740900
2024-07-31,149.80772920640618,149.80772920640618,148.28825007502232,148.67738342285156,6209200
2024-08-01,147.0467514262883,147.7786898136632,140.85764283371353,141.40428161621094,16689900
2024-08-02,140.02376449702294,140.86687968106827,136.21579957309712,137.63336181640625,13278600
2024-08-05,134.82603676414382,135.05766477542346,132.87109578344553,134.02923583984375,13037200
2024-08-06,133.87172940087956,134.42762814096258,132.6023982959139,132.70431518554688,9692700
2024-08-07,133.9550939724675,135.02057701659788,131.82411374675692,131.94456481933594,8867900
2024-08-08,132.55605895331172,134.17745471268015,132.22251411731511,133.8717041015625,7531100
2024-08-09,133.61228281088194,135.37264970650048,132.66723674628554,134.3349609375,7653100
2024-08-12,135.12249487327398,135.95636408283963,129.4244522264334,134.36276245117188,8442200
2024-08-13,133.49183791902948,133.9272996484749,132.53753178108315,133.5566864013672,7794800
2024-08-14,133.77906044993554,134.56660126568252,132.88960275376778,134.03848266601562,5874200
2024-08-15,134.8908620297965,136.6790373204554,134.7889451568838,136.01194763183594,6304200
2024-08-16,135.3170725080481,136.77168891144197,134.93719921729195,136.44741821289062,6874400
2024-08-19,136.794052003712,138.40548920173407,136.68163080709337,137.5623016357422,5967400
2024-08-20,137.09388884579147,137.26252067506667,135.43560437952397,135.55740356445312,7497600
2024-08-21,136.25065675676464,137.3842895543131,135.4262108360416,136.14761352539062,5985000
2024-08-22,136.17573302894934,137.09387290482817,135.96961795334917,136.53173828125,4027000
2024-08-23,137.2812318930621,138.74276460566716,137.08449480249843,138.30242919921875,4824100
2024-08-26,139.56722750475862,140.61653012974244,138.23685759217526,139.12689208984375,5780300
2024-08-27,139.28618109405684,140.11064144907607,137.4780065285094,137.67474365234375,5100000
2024-08-28,137.19694393686314,137.85275819842315,136.2975313098103,136.7847137451172,5614400
2024-08-29,137.21568346951415,138.82710664651214,136.26006024835053,138.11508178710938,4466700
2024-08-30,136.99081701498162,138.73341721422403,136.50363462173172,138.6116180419922,6414800
