Date,Open,High,Low,Close,Volume
2024-04-15,176.87814585813857,179.71587214147985,174.67315791633376,175.33465576171875,14766600
2024-04-16,175.34421656606602,175.59348507440095,172.22847723934825,173.3309783935547,16451800
2024-04-17,173.8774496601014,174.88407621184723,171.79709592165912,172.6407470703125,9017100
2024-04-18,173.61860787689943,175.78524005173225,172.5352844752654,173.7624053955078,9557700
2024-04-19,174.86489872904636,178.20114757259395,173.91580581309498,178.12445068359375,13402300
2024-04-22,178.30661179894182,182.27558455132464,178.29701554462287,181.5853271484375,11529700
2024-04-23,183.23424396804157,184.28879315265974,182.6494430587006,184.2025146484375,9144400
2024-04-24,182.65905358378856,185.2475115190469,182.31392488385833,185.1037139892578,6964900
2024-04-25,184.30798671411355,185.92817369729963,183.28218231517408,185.3817138671875,9802300
2024-04-26,185.57344675747706,186.81973082192815,185.08450597891687,185.4967498779297,6413700
2024-04-29,185.48717558117502,186.23495195973294,184.48054903205914,185.29544067382812,5387800
2024-04-30,184.8448357100977,186.93478547211615,183.7231712629308,183.8190460205078,8153700
2024-05-01,184.3271480532433,186.4266794168668,182.90827772435546,183.93408203125,7445300
2024-05-02,185.09414122272094,185.50637058013808,181.69079144659688,183.7423858642578,6501700
2024-05-03,184.0683295177683,184.5764336320997,180.6745761287965,182.63987731933594,8922800
2024-05-06,183.80946343667284,184.260048499611,181.97837830963059,184.0683135986328,7911100
2024-05-07,183.78070641582713,184.95988996978727,183.73276903282613,183.82864379882812,7688800
2024-05-08,183.10965138520797,188.5262399334478,183.10965138520797,187.5675506591797,9227600
2024-05-09,187.10737779672857,189.42740400932445,187.04027715650727,189.34112548828125,7977300
2024-05-10,190.33813049739558,191.10508471525102,190.0792949687619,190.5586395263672,7529800
2024-05-13,190.5874094528372,191.59403600454803,189.85879632323068,190.52029418945312,7049200
2024-05-14,190.7791356290652,193.2525553237889,189.97384027592776,193.18544006347656,8596200
2024-05-15,193.66480637782462,194.31672266199385,191.5173518615889,193.76068115234375,8370000
2024-05-16,193.86611690223924,196.03274906827554,193.6456224984565,194.1057891845703,8497900
2024-05-17,195.39041435725596,196.57919405411525,194.4317253003019,196.32992553710938,9260500
2024-05-20,195.94647638612952,197.37492849755048,187.32785559089572,187.50042724609375,17373300
2024-05-21,188.86174835342052,191.64194082806156,188.47827857361983,191.27764892578125,14420800
2024-05-22,190.7791278137312,192.6389869781935,189.52324745359738,190.1176300048828,9425300
2024-05-23,189.63828212351265,190.1080450328782,187.97017250806806,188.78504943847656,8069400
2024-05-24,189.580761496491,192.46641029905086,189.3986082346554,192.41848754882812,7356200
2024-05-28,191.6036125630803,192.13089451702652,190.45318851802023,191.25848388671875,6910200
2024-05-29,189.82044693132437,190.76955443221763,188.75630141642043,189.9259033203125,6120000
2024-05-30,190.3572948397706,191.59401190237557,190.20390108142,191.09548950195312,6829100
2024-05-31,191.06674918836447,194.9015057616244,190.1559974279023,194.25918579101562,14417900
2024-06-03,193.95239907688003,194.05785546823523,190.9612936179844,193.48265075683594,6444300
2024-06-04,191.89121473962575,193.63602130368506,190.08887454138957,190.93252563476562,6848300
2024-06-05,191.50773045425237,191.56526408846938,188.78505690537415,189.1110076904297,8351600
2024-06-06,189.11101459986781,189.8396277088891,187.26075158024344,188.77548217773438,7640300
2024-06-07,189.27400990442655,192.6198406230875,188.87136217845847,191.68991088867188,6964500
2024-06-10,191.0092270817566,192.54312090911645,190.24227285385908,191.3639373779297,6070800
2024-06-11,189.73415971337363,189.76291921555642,185.60221211085312,186.330810546875,9235300
2024-06-12,187.9030629910031,188.59332031104074,183.40680878602598,183.6177215576172,12751300
2024-06-13,184.37510431277676,186.54173652510667,182.99458959650315,185.6597442626953,8587800
2024-06-14,183.54103282309364,186.81016629946183,183.5122733191848,185.7747802734375,6874000
2024-06-17,185.48716772913508,187.50042074214187,184.68187237530643,186.92520141601562,8725400
2024-06-18,186.56089227703083,189.7820880234745,186.11030725978767,188.8617401123047,9023000
2024-06-20,188.2769434150986,191.21052959046503,188.00851164927644,190.46275329589844,8731100
2024-06-21,188.58375516180442,189.02474399297842,186.19661383575362,188.19068908691406,20972100
2024-06-24,189.63830383493246,190.99964071138498,188.95764271092415,190.6641082763672,9785900
2024-06-25,189.90670597268976,191.80492077987228,189.57117359007896,189.88754272460938,6862500
2024-06-26,189.29316469485687,189.7629276320688,188.1715001746751,189.27398681640625,7758600
2024-06-27,189.28356496482823,191.60359066864814,188.7658646952255,190.9420928955078,7913500
2024-06-28,191.74739901722398,194.2304148700683,191.06673795740363,193.90444946289062,15307600
2024-07-01,194.46049781077463,198.5349265754009,194.28794079062752,196.96267700195312,10205800
2024-07-02,196.80929606300535,200.23182347007662,196.31078822001166,200.20306396484375,7802900
2024-07-03,200.89332093759472,201.68903471376527,199.07180271542398,200.06884765625,5560900
